#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
27.7836 1.85339
27.7936 1.85636
27.8036 1.85934
27.8136 1.86231
27.8236 1.86528
27.8336 1.86826
27.8436 1.87123
27.8536 1.8742
27.8636 1.87718
27.8736 1.88015
27.8836 1.88312
27.8936 1.8861
27.9036 1.88907
27.9136 1.89204
27.9236 1.89502
27.9336 1.89799
27.9436 1.90097
27.9536 1.90394
27.9636 1.90691
27.9736 1.90989
27.9836 1.91286
27.9936 1.91583
28.0036 1.91881
28.0136 1.92178
28.0236 1.92475
28.0336 1.92773
28.0436 1.9307
28.0536 1.93368
28.0636 1.93665
28.0736 1.93962
28.0836 1.9426
28.0936 1.94557
28.1036 1.94854
28.1136 1.95152
28.1236 1.95449
28.1336 1.95746
28.1436 1.96044
28.1536 1.96341
28.1636 1.96638
28.1736 1.96936
28.1836 1.97233
28.1936 1.97531
28.2036 1.97828
28.2136 1.98125
28.2236 1.98423
28.2336 1.9872
28.2436 1.99017
28.2536 1.99315
28.2636 1.99612
28.2736 1.99909
28.2836 2.00207
28.2936 2.00504
28.3036 2.00802
28.3136 2.01099
28.3236 2.01396
28.3336 2.01694
28.3436 2.01991
28.3536 2.02288
28.3636 2.02586
28.3736 2.02883
28.3836 2.0318
28.3936 2.03478
28.4036 2.03775
28.4136 2.04073
28.4236 2.0437
28.4336 2.04667
28.4436 2.04965
28.4536 2.05262
28.4636 2.05559
28.4736 2.05857
28.4837 2.06154
28.4937 2.06451
28.5037 2.06749
28.5137 2.07046
28.5237 2.07343
28.5337 2.07641
28.5437 2.07938
28.5537 2.08236
28.5637 2.08533
28.5737 2.0883
28.5837 2.09128
28.5937 2.09425
28.6037 2.09722
28.6137 2.1002
28.6237 2.10317
28.6337 2.10614
28.6437 2.10912
28.6537 2.11209
28.6637 2.11507
28.6737 2.11804
28.6837 2.12101
28.6937 2.12399
28.7037 2.12696
28.7137 2.12993
28.7237 2.13291
28.7337 2.13588
28.7437 2.13885
28.7537 2.14183
28.7637 2.1448
28.7737 2.14778
28.7837 2.15075
28.7937 2.15372
28.8037 2.1567
28.8137 2.15967
28.8237 2.16264
28.8337 2.16562
28.8437 2.16859
28.8537 2.17156
28.8637 2.17454
28.8737 2.17751
28.8837 2.18048
28.8937 2.18346
28.9037 2.18643
28.9137 2.18941
28.9237 2.19238
28.9337 2.19535
28.9437 2.19833
28.9537 2.2013
28.9637 2.20427
28.9737 2.20725
28.9837 2.21022
28.9937 2.21319
29.0037 2.21617
29.0137 2.21914
29.0237 2.22212
29.0337 2.22509
29.0437 2.22806
29.0537 2.23104
29.0637 2.23401
29.0737 2.23698
29.0837 2.23996
29.0937 2.24293
29.1037 2.2459
29.1137 2.24888
29.1237 2.25185
29.1337 2.25482
29.1437 2.2578
29.1537 2.26077
29.1637 2.26375
29.1737 2.26672
29.1837 2.26969
29.1937 2.27267
29.2037 2.27564
29.2137 2.27861
29.2237 2.28159
29.2337 2.28456
29.2437 2.28753
29.2537 2.29051
29.2638 2.29348
29.2738 2.29646
29.2838 2.29943
29.2938 2.3024
29.3038 2.30538
29.3138 2.30835
29.3238 2.31132
29.3338 2.3143
29.3438 2.31727
29.3538 2.32024
29.3638 2.32322
29.3738 2.32619
29.3838 2.32916
29.3938 2.33214
29.4038 2.33511
29.4138 2.33809
29.4238 2.34106
29.4338 2.34403
29.4438 2.34701
29.4538 2.34998
29.4638 2.35295
29.4738 2.35593
29.4838 2.3589
29.4938 2.36187
29.5038 2.36485
29.5138 2.36782
29.5238 2.37079
29.5338 2.37377
29.5438 2.37674
29.5538 2.37972
29.5638 2.38269
29.5738 2.38566
29.5838 2.38864
29.5938 2.39161
29.6038 2.39458
29.6138 2.39756
29.6238 2.40053
29.6338 2.4035
29.6438 2.40648
29.6538 2.40945
29.6638 2.41243
29.6738 2.4154
29.6838 2.41837
29.6938 2.42135
29.7038 2.42432
29.7138 2.42729
29.7238 2.43027
29.7338 2.43324
29.7438 2.43621
29.7538 2.43919
29.7638 2.44216
29.7738 2.44513
29.7838 2.44811
29.7938 2.45108
29.8038 2.45406
29.8138 2.45703
29.8238 2.46
29.8338 2.46298
29.8438 2.46595
29.8538 2.46892
29.8638 2.4719
29.8738 2.47487
29.8838 2.47784
29.8938 2.48082
29.9038 2.48379
29.9138 2.48677
29.9238 2.48974
29.9338 2.49271
29.9438 2.49569
29.9538 2.49866
29.9638 2.50163
29.9738 2.50461
29.9838 2.50758
29.9938 2.51055
30.0038 2.51353
30.0138 2.5165
30.0238 2.51947
30.0338 2.52245
30.0439 2.52542
30.0539 2.5284
30.0639 2.53137
30.0739 2.53434
30.0839 2.53732
30.0939 2.54029
30.1039 2.54326
30.1139 2.54624
30.1239 2.54921
30.1339 2.55218
30.1439 2.55516
30.1539 2.55813
30.1639 2.5611
30.1739 2.56408
30.1839 2.56705
30.1939 2.57003
30.2039 2.573
30.2139 2.57597
30.2239 2.57895
30.2339 2.58192
30.2439 2.58489
30.2539 2.58787
30.2639 2.59084
30.2739 2.59381
30.2839 2.59679
30.2939 2.59976
30.3039 2.60274
30.3139 2.60571
30.3239 2.60868
30.3339 2.61166
30.3439 2.61463
30.3539 2.6176
30.3639 2.62058
30.3739 2.62355
30.3839 2.62652
30.3939 2.6295
30.4039 2.63247
30.4139 2.63544
30.4239 2.63842
30.4339 2.64139
30.4439 2.64437
30.4539 2.64734
30.4639 2.65031
30.4739 2.65329
30.4839 2.65626
30.4939 2.65923
30.5039 2.66221
30.5139 2.66518
30.5239 2.66815
30.5339 2.67113
30.5439 2.6741
30.5539 2.67708
30.5639 2.68005
30.5739 2.68302
30.5839 2.686
30.5939 2.68897
30.6039 2.69194
30.6139 2.69492
30.6239 2.69789
30.6339 2.70086
30.6439 2.70384
30.6539 2.70681
30.6639 2.70978
30.6739 2.71276
30.6839 2.71573
30.6939 2.71871
30.7039 2.72168
30.7139 2.72465
30.7239 2.72763
30.7339 2.7306
30.7439 2.73357
30.7539 2.73655
30.7639 2.73952
30.7739 2.74249
30.7839 2.74547
30.7939 2.74844
30.8039 2.75142
30.8139 2.75439
30.824 2.75736
30.834 2.76034
30.844 2.76331
30.854 2.76628
30.864 2.76926
30.874 2.77223
30.884 2.7752
30.894 2.77818
30.904 2.78115
30.914 2.78412
30.924 2.7871
30.934 2.79007
30.944 2.79305
30.954 2.79602
30.964 2.79899
30.974 2.80197
30.984 2.80494
30.994 2.80791
31.004 2.81089
31.014 2.81386
31.024 2.81683
31.034 2.81981
31.044 2.82278
31.054 2.82575
31.064 2.82873
31.074 2.8317
31.084 2.83468
31.094 2.83765
31.104 2.84062
31.114 2.8436
31.124 2.84657
31.134 2.84954
31.144 2.85252
31.154 2.85549
31.164 2.85846
31.174 2.86144
31.184 2.86441
31.194 2.86739
31.204 2.87036
31.214 2.87333
31.224 2.87631
31.234 2.87928
31.244 2.88225
31.254 2.88523
31.264 2.8882
31.274 2.89117
31.284 2.89415
31.294 2.89712
31.304 2.90009
31.314 2.90307
31.324 2.90604
31.334 2.90902
31.344 2.91199
31.354 2.91496
31.364 2.91794
31.374 2.92091
31.384 2.92388
31.394 2.92686
31.404 2.92983
31.414 2.9328
31.424 2.93578
31.434 2.93875
31.444 2.94172
31.454 2.9447
31.464 2.94767
31.474 2.95065
31.484 2.95362
31.494 2.95659
31.504 2.95957
31.514 2.96254
31.524 2.96551
31.534 2.96849
31.544 2.97146
31.554 2.97443
31.564 2.97741
31.574 2.98038
31.584 2.98336
31.594 2.98633
31.6041 2.9893
31.6141 2.99228
31.6241 2.99525
31.6341 2.99822
31.6441 3.0012
31.6541 3.00417
31.6641 3.00714
31.6741 3.01012
31.6841 3.01309
31.6941 3.01606
31.7041 3.01904
31.7141 3.02201
31.7241 3.02499
31.7341 3.02796
31.7441 3.03093
31.7541 3.03391
31.7641 3.03688
31.7741 3.03985
31.7841 3.04283
31.7941 3.0458
31.8041 3.04877
31.8141 3.05175
31.8241 3.05472
31.8341 3.0577
31.8441 3.06067
31.8541 3.06364
31.8641 3.06662
31.8741 3.06959
31.8841 3.07256
31.8941 3.07554
31.9041 3.07851
31.9141 3.08148
31.9241 3.08446
31.9341 3.08743
31.9441 3.09041
31.9541 3.09338
31.9641 3.09635
31.9741 3.09933
31.9841 3.1023
31.9941 3.10527
32.0041 3.10825
32.0141 3.11122
32.0241 3.11419
32.0341 3.11717
32.0441 3.12014
32.0541 3.12311
32.0641 3.12609
32.0741 3.12906
32.0841 3.13204
32.0941 3.13501
32.1041 3.13798
32.1141 3.14096
32.1241 3.14393
32.1341 3.1469
32.1441 3.14988
32.1541 3.15285
32.1641 3.15582
32.1741 3.1588
32.1841 3.16177
32.1941 3.16475
32.2041 3.16772
32.2141 3.17069
32.2241 3.17367
32.2341 3.17664
32.2441 3.17961
32.2541 3.18259
32.2641 3.18556
32.2741 3.18853
32.2841 3.19151
32.2941 3.19448
32.3041 3.19745
32.3141 3.20043
32.3241 3.2034
32.3341 3.20638
32.3441 3.20935
32.3541 3.21232
32.3641 3.2153
32.3741 3.21827
32.3842 3.22124
32.3942 3.22422
32.4042 3.22719
32.4142 3.23016
32.4242 3.23314
32.4342 3.23611
32.4442 3.23908
32.4542 3.24206
32.4642 3.24503
32.4742 3.24801
32.4842 3.25098
32.4942 3.25395
32.5042 3.25693
32.5142 3.2599
32.5242 3.26287
32.5342 3.26585
32.5442 3.26882
32.5542 3.27179
32.5642 3.27477
32.5742 3.27774
32.5842 3.28072
32.5942 3.28369
32.6042 3.28666
32.6142 3.28964
32.6242 3.29261
32.6342 3.29558
32.6442 3.29856
32.6542 3.30153
32.6642 3.3045
32.6742 3.30748
32.6842 3.31045
32.6942 3.31342
32.7042 3.3164
32.7142 3.31937
32.7242 3.32235
32.7342 3.32532
32.7442 3.32829
32.7542 3.33127
32.7642 3.33424
32.7742 3.33721
32.7842 3.34019
32.7942 3.34316
32.8042 3.34613
32.8142 3.34911
32.8242 3.35208
32.8342 3.35506
32.8442 3.35803
32.8542 3.361
32.8642 3.36398
32.8742 3.36695
32.8842 3.36992
32.8942 3.3729
32.9042 3.37587
32.9142 3.37884
32.9242 3.38182
32.9342 3.38479
32.9442 3.38777
32.9542 3.39074
32.9642 3.39371
32.9742 3.39669
32.9842 3.39966
32.9942 3.40263
33.0042 3.40561
33.0142 3.40858
33.0242 3.41155
33.0342 3.41453
33.0442 3.4175
33.0542 3.42047
33.0642 3.42345
33.0742 3.42642
33.0842 3.4294
33.0942 3.43237
33.1042 3.43534
33.1142 3.43832
33.1242 3.44129
33.1342 3.44426
33.1442 3.44724
33.1542 3.45021
33.1643 3.45318
33.1743 3.45616
33.1843 3.45913
33.1943 3.46211
33.2043 3.46508
33.2143 3.46805
33.2243 3.47103
33.2343 3.474
33.2443 3.47697
33.2543 3.47995
33.2643 3.48292
33.2743 3.48589
33.2843 3.48887
33.2943 3.49184
33.3043 3.49481
33.3143 3.49779
33.3243 3.50076
33.3343 3.50374
33.3443 3.50671
33.3543 3.50968
33.3643 3.51266
33.3743 3.51563
33.3843 3.5186
33.3943 3.52158
33.4043 3.52455
33.4143 3.52752
33.4243 3.5305
33.4343 3.53347
33.4443 3.53645
33.4543 3.53942
33.4643 3.54239
33.4743 3.54537
33.4843 3.54834
33.4943 3.55131
33.5043 3.55429
33.5143 3.55726
33.5243 3.56023
33.5343 3.56321
33.5443 3.56618
33.5543 3.56915
33.5643 3.57213
33.5743 3.5751
33.5843 3.57808
33.5943 3.58105
33.6043 3.58402
33.6143 3.587
33.6243 3.58997
33.6343 3.59294
33.6443 3.59592
33.6543 3.59889
33.6643 3.60186
33.6743 3.60484
33.6843 3.60781
33.6943 3.61079
33.7043 3.61376
33.7143 3.61673
33.7243 3.61971
33.7343 3.62268
33.7443 3.62565
33.7543 3.62863
33.7643 3.6316
33.7743 3.63457
33.7843 3.63755
33.7943 3.64052
33.8043 3.64349
33.8143 3.64647
33.8243 3.64944
33.8343 3.65242
33.8443 3.65539
33.8543 3.65836
33.8643 3.66134
33.8743 3.66431
33.8843 3.66728
33.8943 3.67026
33.9043 3.67323
33.9143 3.6762
33.9243 3.67918
33.9343 3.68215
33.9444 3.68513
33.9544 3.6881
33.9644 3.69107
33.9744 3.69405
33.9844 3.69702
33.9944 3.69999
34.0044 3.70297
34.0144 3.70594
34.0244 3.70891
34.0344 3.71189
34.0444 3.71486
34.0544 3.71783
34.0644 3.72081
34.0744 3.72378
34.0844 3.72676
34.0944 3.72973
34.1044 3.7327
34.1144 3.73568
34.1244 3.73865
34.1344 3.74162
34.1444 3.7446
34.1544 3.74757
34.1644 3.75054
34.1744 3.75352
34.1844 3.75649
34.1944 3.75947
34.2044 3.76244
34.2144 3.76541
34.2244 3.76839
34.2344 3.77136
34.2444 3.77433
34.2544 3.77731
34.2644 3.78028
34.2744 3.78325
34.2844 3.78623
34.2944 3.7892
34.3044 3.79217
34.3144 3.79515
34.3244 3.79812
34.3344 3.8011
34.3444 3.80407
34.3544 3.80704
34.3644 3.81002
34.3744 3.81299
34.3844 3.81596
34.3944 3.81894
34.4044 3.82191
34.4144 3.82488
34.4244 3.82786
34.4344 3.83083
34.4444 3.83381
34.4544 3.83678
34.4644 3.83975
34.4744 3.84273
34.4844 3.8457
34.4944 3.84867
34.5044 3.85165
34.5144 3.85462
34.5244 3.85759
34.5344 3.86057
34.5444 3.86354
34.5544 3.86651
34.5644 3.86949
34.5744 3.87246
34.5844 3.87544
34.5944 3.87841
34.6044 3.88138
34.6144 3.88436
34.6244 3.88733
34.6344 3.8903
34.6444 3.89328
34.6544 3.89625
34.6644 3.89922
34.6744 3.9022
34.6844 3.90517
34.6944 3.90815
34.7044 3.91112
34.7144 3.91409
34.7245 3.91707
34.7345 3.92004
34.7445 3.92301
34.7545 3.92599
34.7645 3.92896
34.7745 3.93193
34.7845 3.93491
34.7945 3.93788
34.8045 3.94085
34.8145 3.94383
34.8245 3.9468
34.8345 3.94978
34.8445 3.95275
34.8545 3.95572
34.8645 3.9587
34.8745 3.96167
34.8845 3.96464
34.8945 3.96762
34.9045 3.97059
34.9145 3.97356
34.9245 3.97654
34.9345 3.97951
34.9445 3.98249
34.9545 3.98546
34.9645 3.98843
34.9745 3.99141
34.9845 3.99438
34.9945 3.99735
35.0045 4.00033
35.0145 4.0033
35.0245 4.00627
35.0345 4.00925
35.0445 4.01222
35.0545 4.01519
35.0645 4.01817
35.0745 4.02114
35.0845 4.02412
35.0945 4.02709
35.1045 4.03006
35.1145 4.03304
35.1245 4.03601
35.1345 4.03898
35.1445 4.04196
35.1545 4.04493
35.1645 4.0479
35.1745 4.05088
35.1845 4.05385
35.1945 4.05682
35.2045 4.0598
35.2145 4.06277
35.2245 4.06575
35.2345 4.06872
35.2445 4.07169
35.2545 4.07467
35.2645 4.07764
35.2745 4.08061
35.2845 4.08359
35.2945 4.08656
35.3045 4.08953
35.3145 4.09251
35.3245 4.09548
35.3345 4.09845
35.3445 4.10143
35.3545 4.1044
35.3645 4.10738
35.3745 4.11035
35.3845 4.11332
35.3945 4.1163
35.4045 4.11927
