#########################################################################
:FileType xy  ASCII  EnSim 1.0
# Canadian Hydraulics Centre/National Research Council (c) 1998-2012
# DataType                 XY DataObject
#
:Application              BlueKenue
296.267 1.4318
296.367 1.43176
296.467 1.43171
296.567 1.43166
296.667 1.43161
296.767 1.43156
296.867 1.43151
296.967 1.43146
297.067 1.43142
297.167 1.43137
297.267 1.43132
297.367 1.43127
297.467 1.43122
297.567 1.43117
297.667 1.43112
297.767 1.43108
297.867 1.43103
297.967 1.43098
298.067 1.43093
298.167 1.43088
298.267 1.43083
298.367 1.43078
298.467 1.43074
298.567 1.43069
298.667 1.43064
298.767 1.43059
298.867 1.43054
298.967 1.43049
299.067 1.43044
299.167 1.43039
299.267 1.43035
299.367 1.4303
299.467 1.43025
299.567 1.4302
299.667 1.43015
299.767 1.4301
299.867 1.43005
299.967 1.43001
300.067 1.42996
300.167 1.42991
300.267 1.42986
300.367 1.42981
300.467 1.42976
300.567 1.42971
300.667 1.42966
300.767 1.42962
300.867 1.42957
300.967 1.42952
301.067 1.42947
301.167 1.42942
301.267 1.42937
301.367 1.42933
301.467 1.42928
301.567 1.42923
301.667 1.42918
301.767 1.42913
301.867 1.42908
301.967 1.42904
302.067 1.42899
302.167 1.42894
302.267 1.42889
302.367 1.42884
302.467 1.4288
302.567 1.42875
302.667 1.4287
302.767 1.42865
302.867 1.4286
302.967 1.42855
303.067 1.42851
303.167 1.42846
303.267 1.42841
303.367 1.42836
303.467 1.42832
303.567 1.42827
303.667 1.42822
303.767 1.42817
303.867 1.42812
303.967 1.42808
304.067 1.42803
304.167 1.42798
304.267 1.42793
304.367 1.42789
304.467 1.42784
304.567 1.42779
304.667 1.42774
304.767 1.4277
304.867 1.42765
304.967 1.4276
305.067 1.42755
305.167 1.42751
305.267 1.42746
305.367 1.42741
305.467 1.42737
305.567 1.42732
305.667 1.42727
305.767 1.42722
305.867 1.42718
305.967 1.42713
306.067 1.42708
306.167 1.42704
306.267 1.42699
306.367 1.42694
306.467 1.4269
306.567 1.42685
306.667 1.4268
306.767 1.42676
306.867 1.42671
306.967 1.42666
307.067 1.42662
307.167 1.42657
307.267 1.42652
307.367 1.42648
307.467 1.42643
307.567 1.42638
307.667 1.42634
307.767 1.42629
307.867 1.42624
307.967 1.4262
308.067 1.42615
308.167 1.42611
308.267 1.42606
308.367 1.42601
308.467 1.42597
308.567 1.42592
308.667 1.42588
308.767 1.42583
308.867 1.42579
308.967 1.42574
309.067 1.42569
309.167 1.42565
309.267 1.4256
309.367 1.42556
309.467 1.42551
309.567 1.42547
309.667 1.42542
309.767 1.42538
309.867 1.42533
309.967 1.42529
310.067 1.42524
310.167 1.4252
310.267 1.42515
310.367 1.42511
310.467 1.42507
310.567 1.42502
310.667 1.42498
310.767 1.42493
310.867 1.42489
310.967 1.42485
311.067 1.4248
311.167 1.42476
311.267 1.42471
311.367 1.42467
311.467 1.42463
311.567 1.42458
311.667 1.42454
311.767 1.4245
311.867 1.42446
311.967 1.42441
312.067 1.42437
312.167 1.42433
312.267 1.42429
312.367 1.42424
312.467 1.4242
312.567 1.42416
312.667 1.42412
312.767 1.42408
312.867 1.42403
312.967 1.42399
313.067 1.42395
313.167 1.42391
313.267 1.42387
313.367 1.42383
313.467 1.42379
313.567 1.42375
313.667 1.42371
313.767 1.42367
313.867 1.42362
313.967 1.42358
314.067 1.42354
314.167 1.4235
314.267 1.42346
314.367 1.42342
314.467 1.42338
314.567 1.42335
314.667 1.42331
314.767 1.42327
314.867 1.42323
314.967 1.42319
315.067 1.42315
315.167 1.42311
315.267 1.42307
315.367 1.42303
315.467 1.42299
315.567 1.42295
315.667 1.42291
315.767 1.42288
315.867 1.42284
315.967 1.4228
316.067 1.42276
316.167 1.42272
316.267 1.42268
316.367 1.42264
316.467 1.4226
316.567 1.42257
316.667 1.42253
316.767 1.42249
316.867 1.42245
316.967 1.42241
317.067 1.42237
317.167 1.42233
317.267 1.42229
317.367 1.42226
317.467 1.42222
317.567 1.42218
317.667 1.42214
317.767 1.4221
317.867 1.42206
317.967 1.42202
318.067 1.42198
318.167 1.42194
318.267 1.42191
318.367 1.42187
318.467 1.42183
318.567 1.42179
318.667 1.42175
318.767 1.42171
318.867 1.42167
318.967 1.42163
319.067 1.42159
319.167 1.42155
319.267 1.42151
319.367 1.42147
319.467 1.42143
319.567 1.42139
319.667 1.42135
319.767 1.42131
319.867 1.42127
319.967 1.42123
320.067 1.42118
320.167 1.42114
320.267 1.4211
320.367 1.42105
320.467 1.42101
320.567 1.42097
320.667 1.42092
320.767 1.42088
320.867 1.42084
320.967 1.42079
321.067 1.42075
321.167 1.42071
321.267 1.42066
321.367 1.42061
321.467 1.42057
321.567 1.42052
321.667 1.42047
321.767 1.42042
321.867 1.42037
321.967 1.42032
322.067 1.42027
322.167 1.42022
322.267 1.42017
322.367 1.42012
322.467 1.42007
322.567 1.42002
322.667 1.41997
322.767 1.41992
322.867 1.41987
322.967 1.41982
323.067 1.41976
323.167 1.41971
323.267 1.41966
323.367 1.4196
323.467 1.41955
323.567 1.4195
323.667 1.41944
323.767 1.41939
323.867 1.41934
323.967 1.41928
324.067 1.41923
324.167 1.41918
324.267 1.41913
324.367 1.41908
324.467 1.41903
324.567 1.41898
324.667 1.41893
324.767 1.41887
324.867 1.41882
324.967 1.41878
325.067 1.41873
325.167 1.41868
325.267 1.41863
325.367 1.41859
325.467 1.41854
325.567 1.41849
325.667 1.41844
325.767 1.41839
325.867 1.41834
325.967 1.41829
326.067 1.41825
326.167 1.4182
326.267 1.41815
326.367 1.41811
326.467 1.41807
326.567 1.41802
326.667 1.41798
326.767 1.41794
326.867 1.4179
326.967 1.41786
327.067 1.41782
327.167 1.41779
327.267 1.41775
327.367 1.41772
327.467 1.41768
327.567 1.41764
327.667 1.4176
327.767 1.41756
327.867 1.41753
327.967 1.4175
328.067 1.41747
328.167 1.41744
328.267 1.41741
328.367 1.41738
328.467 1.41735
328.567 1.41733
328.667 1.4173
328.767 1.41727
328.867 1.41725
328.967 1.41724
329.067 1.41723
329.167 1.41722
329.267 1.4172
329.367 1.41719
329.467 1.41717
329.567 1.41715
329.667 1.41714
329.767 1.41712
329.867 1.41713
329.967 1.41713
330.067 1.41713
330.167 1.41713
330.267 1.41714
330.367 1.41714
330.467 1.41714
330.567 1.41715
330.667 1.41715
330.767 1.41717
330.867 1.4172
330.967 1.41723
331.067 1.41725
331.167 1.41727
331.267 1.4173
331.367 1.41732
331.467 1.41735
331.567 1.41737
331.667 1.41739
331.767 1.41744
331.867 1.41749
331.967 1.41754
332.067 1.41759
332.167 1.41764
332.267 1.4177
332.367 1.41775
332.467 1.4178
332.567 1.41785
332.667 1.4179
332.767 1.41796
332.867 1.41804
332.967 1.41811
333.067 1.41818
333.167 1.41826
333.267 1.41833
333.367 1.41841
333.467 1.41848
333.567 1.41855
333.667 1.41863
333.767 1.41872
333.867 1.41882
333.967 1.41892
334.067 1.41901
334.167 1.41911
334.267 1.41921
334.367 1.4193
334.467 1.41939
334.567 1.41949
334.667 1.41958
334.767 1.41968
334.867 1.41979
334.967 1.4199
335.067 1.42
335.167 1.42011
335.267 1.42021
335.367 1.42032
335.467 1.42042
335.567 1.42052
335.667 1.42062
335.767 1.42072
335.867 1.42082
335.967 1.42092
336.067 1.42102
336.167 1.42112
336.267 1.42122
336.367 1.42131
336.467 1.42141
336.567 1.42151
336.667 1.4216
336.767 1.42168
336.867 1.42176
336.967 1.42183
337.067 1.42191
337.167 1.42199
337.267 1.42206
337.367 1.42214
337.467 1.42221
337.567 1.42227
337.667 1.42233
337.767 1.42234
337.867 1.42236
337.967 1.42238
338.067 1.4224
338.167 1.42243
338.267 1.42245
338.367 1.42247
338.467 1.42249
338.567 1.42251
338.667 1.42251
338.767 1.42247
338.867 1.42243
338.967 1.42238
339.067 1.42234
339.167 1.4223
339.267 1.42225
339.367 1.42221
339.467 1.42217
339.567 1.42212
339.667 1.42204
339.767 1.42192
339.867 1.42179
339.967 1.42166
340.067 1.42154
340.167 1.42141
340.267 1.42128
340.367 1.42116
340.467 1.42103
340.567 1.4209
340.667 1.42079
340.767 1.4207
340.867 1.42061
340.967 1.42051
341.067 1.42042
341.167 1.42033
341.267 1.42023
341.367 1.42014
341.467 1.42005
341.567 1.41993
341.667 1.41974
341.767 1.41946
341.867 1.41907
341.967 1.41868
342.067 1.41829
342.167 1.4179
342.267 1.41751
342.367 1.41712
342.467 1.41673
342.567 1.41634
342.667 1.41661
342.767 1.41715
342.867 1.41768
342.967 1.41821
343.067 1.41875
343.167 1.41928
343.267 1.41982
343.367 1.42033
343.467 1.42079
343.567 1.42124
343.667 1.41654
343.767 1.41079
343.867 1.40504
343.967 1.39829
344.067 1.39153
344.167 1.38477
344.267 1.37802
344.367 1.37126
344.467 1.3645
344.567 1.35774
344.667 1.34539
344.767 1.33282
344.867 1.32024
344.967 1.30767
345.067 1.29509
345.167 1.28251
345.267 1.27198
345.367 1.26232
345.467 1.25266
345.567 1.24345
345.667 1.23886
345.767 1.23428
345.867 1.2297
345.967 1.22554
346.067 1.22492
346.167 1.22429
346.267 1.22367
346.367 1.22305
346.467 1.22243
346.567 1.22218
346.667 1.22322
346.767 1.22426
346.867 1.22531
346.967 1.22635
347.067 1.2274
347.167 1.22852
347.267 1.22966
347.367 1.2308
347.467 1.23194
347.567 1.23293
347.667 1.23364
347.767 1.23435
347.867 1.23505
347.967 1.23576
348.067 1.23642
348.167 1.23703
348.267 1.23765
348.367 1.23826
348.467 1.23888
348.567 1.23908
348.667 1.23886
348.767 1.23864
348.867 1.23843
348.967 1.23821
349.067 1.23806
349.167 1.23792
349.267 1.23779
349.367 1.23766
349.467 1.23753
349.567 1.23725
349.667 1.23689
349.767 1.23652
349.867 1.23616
349.967 1.2358
350.067 1.23544
350.167 1.23508
350.267 1.23472
350.367 1.23437
350.467 1.23401
350.567 1.23372
350.667 1.23344
350.767 1.23316
350.867 1.23289
350.967 1.23261
351.067 1.23232
351.167 1.23203
351.267 1.23175
351.367 1.23146
351.467 1.23118
351.567 1.23096
351.667 1.23074
351.767 1.23053
351.867 1.23032
351.967 1.23011
352.067 1.2299
352.167 1.2297
352.267 1.22951
352.367 1.22931
352.467 1.22912
352.567 1.22899
352.667 1.22887
352.767 1.22874
352.867 1.22862
352.967 1.22849
353.067 1.22836
353.167 1.22822
353.267 1.22809
353.367 1.22796
353.467 1.22784
353.567 1.22778
353.667 1.22773
353.767 1.22768
353.867 1.22762
353.967 1.22757
354.067 1.22753
354.167 1.2275
354.267 1.22746
354.367 1.22743
354.467 1.22742
354.567 1.22746
354.667 1.2275
354.767 1.22753
354.867 1.22757
354.967 1.2276
355.067 1.22763
355.167 1.22766
355.267 1.22769
355.367 1.22772
355.467 1.22777
355.567 1.22786
355.667 1.22794
355.767 1.22802
355.867 1.2281
355.967 1.22819
356.067 1.22829
356.167 1.22839
356.267 1.22849
356.367 1.22858
356.467 1.2287
356.567 1.22882
356.667 1.22894
356.767 1.22906
356.867 1.22917
356.967 1.22929
357.067 1.22942
357.167 1.22954
357.267 1.22966
357.367 1.22978
357.467 1.2299
357.567 1.23003
357.667 1.23015
357.767 1.23027
357.867 1.2304
357.967 1.23053
358.067 1.23067
358.167 1.2308
358.267 1.23094
358.367 1.23107
358.467 1.23119
358.567 1.23131
358.667 1.23143
358.767 1.23154
358.867 1.23166
358.967 1.23178
359.067 1.2319
359.167 1.23202
359.267 1.23214
359.367 1.23226
359.467 1.23235
359.567 1.23245
359.667 1.23254
359.767 1.23264
359.867 1.23275
359.967 1.23285
360.067 1.23295
360.167 1.23305
360.267 1.23316
360.367 1.23325
360.467 1.23331
360.567 1.23338
360.667 1.23345
360.767 1.23352
360.867 1.23359
360.967 1.23366
361.067 1.23372
361.167 1.2338
361.267 1.23387
361.367 1.23392
361.467 1.23396
361.567 1.234
361.667 1.23404
361.767 1.23409
361.867 1.23413
361.967 1.23417
362.067 1.23422
362.167 1.23426
362.267 1.2343
362.367 1.23431
362.467 1.23432
362.567 1.23433
362.667 1.23433
362.767 1.23434
362.867 1.23435
362.967 1.23436
363.067 1.23437
363.167 1.23438
363.267 1.23438
363.367 1.23436
363.467 1.23434
363.567 1.23432
363.667 1.23431
363.767 1.23429
363.867 1.23427
363.967 1.23425
364.067 1.23424
364.167 1.23422
364.267 1.23419
364.367 1.23414
364.467 1.23409
364.567 1.23405
364.667 1.234
364.767 1.23396
364.867 1.23391
364.967 1.23386
365.067 1.23382
365.167 1.23377
365.267 1.23371
365.367 1.23364
365.467 1.23358
365.567 1.23351
365.667 1.23344
365.767 1.23338
365.867 1.23331
365.967 1.23324
366.067 1.23318
366.167 1.23311
366.267 1.23303
366.367 1.23294
366.467 1.23286
366.567 1.23277
366.667 1.23269
366.767 1.2326
366.867 1.23252
366.967 1.23244
367.067 1.23235
367.167 1.23227
367.267 1.23217
367.367 1.23207
367.467 1.23197
367.567 1.23188
367.667 1.23178
367.767 1.23169
367.867 1.23159
367.967 1.23149
368.067 1.2314
368.167 1.2313
368.267 1.23119
368.367 1.23109
368.467 1.23099
368.567 1.23088
368.667 1.23078
368.767 1.23068
368.867 1.23057
368.967 1.23047
369.067 1.23036
369.167 1.23026
369.267 1.23015
369.367 1.23005
369.467 1.22994
369.567 1.22983
369.667 1.22973
369.767 1.22962
369.867 1.22951
369.967 1.22941
370.067 1.2293
370.167 1.22919
370.267 1.22909
370.367 1.22898
370.467 1.22888
370.567 1.22877
370.667 1.22867
370.767 1.22856
370.867 1.22846
370.967 1.22835
371.067 1.22825
371.167 1.22814
371.267 1.22804
371.367 1.22794
371.467 1.22784
371.567 1.22774
371.667 1.22764
371.767 1.22754
371.867 1.22744
371.967 1.22734
372.067 1.22724
372.167 1.22713
372.267 1.22704
372.367 1.22695
372.467 1.22685
372.567 1.22676
372.667 1.22666
372.767 1.22657
372.867 1.22647
372.967 1.22638
373.067 1.22628
373.167 1.22619
373.267 1.2261
373.367 1.22601
373.467 1.22592
373.567 1.22584
373.667 1.22575
373.767 1.22566
373.867 1.22557
373.967 1.22548
374.067 1.2254
374.167 1.22531
374.267 1.22522
374.367 1.22513
374.467 1.22505
374.567 1.22498
374.667 1.2249
374.767 1.22483
374.867 1.22476
374.967 1.22469
375.067 1.22462
375.167 1.22455
375.267 1.22448
375.367 1.22441
375.467 1.22434
375.567 1.22427
375.667 1.22421
375.767 1.22415
375.867 1.22409
375.967 1.22403
376.067 1.22397
376.167 1.22391
376.267 1.22386
376.367 1.2238
376.467 1.22374
376.567 1.22368
376.667 1.22361
376.767 1.22355
376.867 1.22349
376.967 1.22342
377.067 1.22336
377.167 1.2233
377.267 1.22323
377.367 1.22317
377.467 1.22311
377.567 1.22304
377.667 1.22298
377.767 1.22292
377.867 1.22286
377.967 1.22279
378.067 1.22273
378.167 1.22267
378.267 1.22261
378.367 1.22255
378.467 1.2225
378.567 1.22244
378.667 1.22239
378.767 1.22234
378.867 1.22229
378.967 1.22224
379.067 1.22219
379.167 1.22213
379.267 1.22208
379.367 1.22203
379.467 1.22199
379.567 1.22194
379.667 1.2219
379.767 1.22186
379.867 1.22181
379.967 1.22177
380.067 1.22173
380.167 1.22169
380.267 1.22165
380.367 1.22161
380.467 1.22157
380.567 1.22153
380.667 1.22149
380.767 1.22145
380.867 1.22141
380.967 1.22137
381.067 1.22133
381.167 1.22129
381.267 1.22125
381.367 1.22121
381.467 1.22116
381.567 1.22112
381.667 1.22108
381.767 1.22105
381.867 1.22101
381.967 1.22097
382.067 1.22093
382.167 1.22089
382.267 1.22085
382.367 1.22081
382.467 1.22077
382.567 1.22073
382.667 1.2207
382.767 1.22066
382.867 1.22063
382.967 1.22059
383.067 1.22056
383.167 1.22052
383.267 1.22049
383.367 1.22045
383.467 1.22041
383.567 1.22038
383.667 1.22034
383.767 1.22031
383.867 1.22028
383.967 1.22025
384.067 1.22022
384.167 1.22018
384.267 1.22015
384.367 1.22012
384.467 1.22008
384.567 1.22005
384.667 1.22002
384.767 1.21999
384.867 1.21995
384.967 1.21992
385.067 1.21988
385.167 1.21985
385.267 1.21981
385.367 1.21978
385.467 1.21974
385.567 1.21971
385.667 1.21968
385.767 1.21963
385.867 1.21959
385.967 1.21955
386.067 1.21951
386.167 1.21946
386.267 1.21942
386.367 1.21938
386.467 1.21933
386.567 1.21929
386.667 1.21925
386.767 1.2192
386.867 1.21915
386.967 1.2191
387.067 1.21906
387.167 1.21901
387.267 1.21896
387.367 1.21892
387.467 1.21887
387.567 1.21882
387.667 1.21878
387.767 1.21873
387.867 1.21869
387.967 1.21864
388.067 1.2186
388.167 1.21855
388.267 1.21851
388.367 1.21846
388.467 1.21842
388.567 1.21837
388.667 1.21833
388.767 1.21829
388.867 1.21825
388.967 1.2182
389.067 1.21816
389.167 1.21812
389.267 1.21808
389.367 1.21803
389.467 1.21799
389.567 1.21795
389.667 1.21791
389.767 1.21786
389.867 1.21782
389.967 1.21778
390.067 1.21773
390.167 1.21768
390.267 1.21763
390.367 1.21758
390.467 1.21753
390.567 1.21748
390.667 1.21743
390.767 1.21738
390.867 1.21733
390.967 1.21728
391.067 1.21723
391.167 1.21718
391.267 1.21713
391.367 1.21707
391.467 1.21702
391.567 1.21696
391.667 1.21691
391.767 1.21686
391.867 1.2168
391.967 1.21675
392.067 1.21669
392.167 1.21664
392.267 1.21658
392.367 1.21653
392.467 1.21647
392.567 1.21642
392.667 1.21636
392.767 1.21631
392.867 1.21625
392.967 1.21619
393.067 1.21613
393.167 1.21607
393.267 1.21601
393.367 1.21596
393.467 1.2159
393.567 1.21584
393.667 1.21578
393.767 1.21572
393.867 1.21566
393.967 1.2156
394.067 1.21553
394.167 1.21546
394.267 1.21539
394.367 1.21532
394.467 1.21525
394.567 1.21518
394.667 1.21511
394.767 1.21504
394.867 1.21497
394.967 1.2149
395.067 1.21483
395.167 1.21476
395.267 1.21469
395.367 1.21462
395.467 1.21455
395.567 1.21448
395.667 1.2144
395.767 1.21433
395.867 1.21426
395.967 1.21419
396.067 1.21411
396.167 1.21404
396.267 1.21397
396.367 1.2139
396.467 1.21383
396.567 1.21377
396.667 1.2137
396.767 1.21364
396.867 1.21357
396.967 1.21351
397.067 1.21345
397.167 1.21338
397.267 1.21332
397.367 1.21325
397.467 1.21319
397.567 1.21312
397.667 1.21306
397.767 1.21299
397.867 1.21292
397.967 1.21285
398.067 1.21279
398.167 1.21272
398.267 1.21265
398.367 1.21258
398.467 1.21251
398.567 1.21245
398.667 1.21238
398.767 1.21231
398.867 1.21224
398.967 1.21217
399.067 1.2121
399.167 1.21203
399.267 1.21196
399.367 1.21189
399.467 1.21181
399.567 1.21174
399.667 1.21167
399.767 1.2116
399.867 1.21152
399.967 1.21145
400.067 1.21137
400.167 1.2113
400.267 1.21122
400.367 1.21115
400.467 1.21107
400.567 1.211
400.667 1.21093
400.767 1.21085
400.867 1.21078
400.967 1.2107
401.067 1.21063
401.167 1.21056
401.267 1.2105
401.367 1.21043
401.467 1.21036
401.567 1.2103
401.667 1.21023
401.767 1.21017
401.867 1.2101
401.967 1.21004
402.067 1.20997
402.167 1.20991
402.267 1.20984
402.367 1.20978
402.467 1.20972
402.567 1.20966
402.667 1.2096
402.767 1.20953
402.867 1.20947
402.967 1.20941
403.067 1.20935
403.167 1.20928
403.267 1.20922
403.367 1.20915
403.467 1.20908
403.567 1.20901
403.667 1.20895
403.767 1.20888
403.867 1.20881
403.967 1.20874
404.067 1.20868
404.167 1.20861
404.267 1.20854
404.367 1.20848
404.467 1.20841
404.567 1.20834
404.667 1.20828
404.767 1.20821
404.867 1.20814
404.967 1.20808
405.067 1.20801
405.167 1.20794
405.267 1.20787
405.367 1.20781
405.467 1.20774
405.567 1.20768
405.667 1.20762
405.767 1.20756
405.867 1.20749
405.967 1.20743
406.067 1.20737
406.167 1.2073
406.267 1.20724
406.367 1.20718
406.467 1.20711
406.567 1.20705
406.667 1.20699
406.767 1.20694
406.867 1.20688
406.967 1.20682
407.067 1.20676
407.167 1.2067
407.267 1.20664
407.367 1.20658
407.467 1.20653
407.567 1.20647
407.667 1.20641
407.767 1.20635
407.867 1.2063
407.967 1.20624
408.067 1.20619
408.167 1.20613
408.267 1.20608
408.367 1.20602
408.467 1.20597
408.567 1.20591
408.667 1.20586
408.767 1.2058
408.867 1.20575
408.967 1.2057
409.067 1.20565
409.167 1.20559
409.267 1.20554
409.367 1.20549
409.467 1.20544
409.567 1.20539
409.667 1.20533
409.767 1.20528
409.867 1.20523
409.967 1.20518
410.067 1.20513
410.167 1.20508
410.267 1.20503
410.367 1.20498
410.467 1.20493
410.567 1.20488
410.667 1.20483
410.767 1.20478
410.867 1.20473
410.967 1.20468
411.067 1.20463
411.167 1.20458
411.267 1.20454
411.367 1.20449
411.467 1.20445
411.567 1.2044
411.667 1.20436
411.767 1.20431
411.867 1.20427
411.967 1.20423
412.067 1.20418
412.167 1.20414
412.267 1.2041
412.367 1.20405
412.467 1.20401
412.567 1.20397
412.667 1.20393
412.767 1.20389
412.867 1.20385
412.967 1.20381
413.067 1.20378
413.167 1.20374
413.267 1.2037
413.367 1.20366
413.467 1.20362
413.567 1.20358
413.667 1.20355
413.767 1.20351
413.867 1.20347
413.967 1.20344
414.067 1.2034
414.167 1.20336
414.267 1.20333
414.367 1.20329
414.467 1.20325
414.567 1.20321
414.667 1.20317
414.767 1.20314
414.867 1.2031
414.967 1.20306
415.067 1.20302
415.167 1.20298
415.267 1.20294
415.367 1.2029
415.467 1.20286
415.567 1.20282
415.667 1.20279
415.767 1.20275
415.867 1.20271
415.967 1.20267
416.067 1.20263
416.167 1.20259
416.267 1.20256
416.367 1.20252
416.467 1.20249
416.567 1.20245
416.667 1.20242
416.767 1.20238
416.867 1.20234
416.967 1.20231
417.067 1.20227
417.167 1.20224
417.267 1.2022
417.367 1.20217
417.467 1.20213
417.567 1.2021
417.667 1.20206
417.767 1.20203
417.867 1.20199
417.967 1.20196
418.067 1.20193
418.167 1.20189
418.267 1.20186
418.367 1.20183
418.467 1.2018
418.567 1.20177
418.667 1.20174
418.767 1.20171
418.867 1.20168
418.967 1.20165
419.067 1.20162
419.167 1.20158
419.267 1.20155
419.367 1.20152
419.467 1.20149
419.567 1.20146
419.667 1.20142
419.767 1.20138
419.867 1.20135
419.967 1.20131
420.067 1.20128
420.167 1.20124
420.267 1.2012
420.367 1.20117
420.467 1.20113
420.567 1.2011
420.667 1.20106
420.767 1.20102
420.867 1.20098
420.967 1.20095
421.067 1.20091
421.167 1.20087
421.267 1.20083
421.367 1.2008
421.467 1.20076
421.567 1.20072
421.667 1.20068
421.767 1.20065
421.867 1.20061
421.967 1.20057
422.067 1.20053
422.167 1.2005
422.267 1.20046
422.367 1.20042
422.467 1.20038
422.567 1.20034
422.667 1.2003
422.767 1.20027
422.867 1.20023
422.967 1.20019
423.067 1.20015
423.167 1.20011
423.267 1.20007
423.367 1.20003
423.467 1.19999
423.567 1.19995
423.667 1.19992
423.767 1.19988
423.867 1.19984
423.967 1.1998
424.067 1.19976
424.167 1.19972
424.267 1.19968
424.367 1.19964
424.467 1.1996
424.567 1.19956
424.667 1.19952
424.767 1.19948
424.867 1.19944
424.967 1.1994
425.067 1.19936
425.167 1.19932
425.267 1.19928
425.367 1.19924
425.467 1.1992
425.567 1.19915
425.667 1.19911
425.767 1.19907
425.867 1.19903
425.967 1.19899
426.067 1.19895
426.167 1.19891
426.267 1.19887
426.367 1.19882
426.467 1.19878
426.567 1.19874
426.667 1.1987
426.767 1.19866
426.867 1.19861
426.967 1.19857
427.067 1.19853
427.167 1.19849
427.267 1.19844
427.367 1.1984
427.467 1.19836
427.567 1.19832
427.667 1.19827
427.767 1.19823
427.867 1.19819
427.967 1.19814
428.067 1.1981
428.167 1.19806
428.267 1.19801
428.367 1.19797
428.467 1.19793
428.567 1.19788
428.667 1.19784
428.767 1.19779
428.867 1.19775
428.967 1.19771
429.067 1.19766
429.167 1.19762
429.267 1.19757
429.367 1.19753
429.467 1.19748
429.567 1.19744
429.667 1.1974
429.767 1.19735
429.867 1.19731
429.967 1.19726
430.067 1.19722
430.167 1.19717
430.267 1.19713
430.367 1.19708
430.467 1.19704
430.567 1.19699
430.667 1.19695
430.767 1.1969
430.867 1.19686
430.967 1.19681
431.067 1.19676
431.167 1.19672
431.267 1.19667
431.367 1.19663
431.467 1.19658
431.567 1.19654
431.667 1.19649
431.767 1.19645
431.867 1.1964
431.967 1.19635
432.067 1.19631
432.167 1.19626
432.267 1.19621
432.367 1.19617
432.467 1.19612
432.567 1.19608
432.667 1.19603
432.767 1.19598
432.867 1.19594
432.967 1.19589
433.067 1.19585
433.167 1.1958
433.267 1.19575
433.367 1.19571
433.467 1.19566
433.567 1.19562
433.667 1.19557
433.767 1.19552
433.867 1.19548
433.967 1.19543
434.067 1.19539
434.167 1.19534
434.267 1.19529
434.367 1.19524
434.467 1.19519
434.567 1.19515
434.667 1.1951
434.767 1.19505
434.867 1.195
434.967 1.19495
435.067 1.19491
435.167 1.19486
435.267 1.19481
435.367 1.19476
435.467 1.19471
435.567 1.19466
435.667 1.19462
435.767 1.19457
435.867 1.19452
435.967 1.19447
436.067 1.19442
436.167 1.19437
436.267 1.19433
436.367 1.19428
436.467 1.19423
436.567 1.19418
436.667 1.19414
436.767 1.19409
436.867 1.19404
436.967 1.19399
437.067 1.19395
437.167 1.1939
437.267 1.19385
